player_name,canonical_id,pitcher_idx,espn_id,throws,bats,position,source
Landon Waters,BSB_OLE_MISS,0,,R,R,RHP,sidearm
Owen Hancock,BSB_OLE_MISS,0,,R,R,RHP,sidearm
Will Furniss,BSB_OLE_MISS,0,,R,L,IF,sidearm
Blake Ilitch,BSB_OLE_MISS,0,,R,R,RHP,sidearm
Pearl River CC,BSB_OLE_MISS,0,,R,R,RHP,sidearm
Evan Farrow,BSB_OLE_MISS,0,,R,R,RHP,sidearm
Jake Reigert,BSB_OLE_MISS,0,,R,R,RHP,sidearm
Leo Odom,BSB_OLE_MISS,0,,R,R,RHP,sidearm
Custom Field 1,BSB_OKLAHOMA,0,,R,S,,sidearm
Fifth Year,BSB_SOUTH_CAROLINA,0,,R,R,Purdue,sidearm
North Gwinnett HS,BSB_SOUTH_CAROLINA,0,,R,R,,sidearm
"Fleming Island, Fla.",BSB_SOUTH_CAROLINA,0,,L,L,,sidearm
Texas State,BSB_SOUTH_CAROLINA,0,,L,L,,sidearm
Redshirt Junior,BSB_SOUTH_CAROLINA,0,,R,L,"Columbia, S.C.",sidearm
Strawberry Crest HS,BSB_SOUTH_CAROLINA,0,,R,R,,sidearm
"Asan Heights, Guam",BSB_SOUTH_CAROLINA,0,,L,L,,sidearm
Andrew Jackson HS,BSB_SOUTH_CAROLINA,0,,R,R,,sidearm
Grayson College,BSB_SOUTH_CAROLINA,0,,R,L,,sidearm
River Bluff,BSB_SOUTH_CAROLINA,0,,L,B,,sidearm
"Virginia Beach, Va.",BSB_SOUTH_CAROLINA,0,,L,R,,sidearm
"Sugar Hill, Ga.",BSB_SOUTH_CAROLINA,0,,L,L,,sidearm
Fort Scott C.C.,BSB_SOUTH_CAROLINA,0,,L,L,,sidearm
Seton Hall Prep,BSB_SOUTH_CAROLINA,0,,R,R,"Plainfield, N.J.",sidearm
"Vero Beach, Fla.",BSB_SOUTH_CAROLINA,0,,R,R,Presbyterian,sidearm
"Van Meter, Iowa",BSB_SOUTH_CAROLINA,0,,R,L,,sidearm
"Fort Mill, S.C.",BSB_SOUTH_CAROLINA,0,,L,L,Catawba Ridge HS,sidearm
Bayside Academy,BSB_SOUTH_CAROLINA,0,,R,R,,sidearm
West Ashley,BSB_SOUTH_CAROLINA,0,,R,R,"Charleston, S.C.",sidearm
"Shawnee Mission, Kan.",BSB_SOUTH_CAROLINA,0,,R,R,,sidearm
"Moss Bluff, La.",BSB_SOUTH_CAROLINA,0,,R,R,,sidearm
Redshirt Freshman,BSB_SOUTH_CAROLINA,0,,R,R,Christian Brothers,sidearm
Georgia Premier Academy,BSB_SOUTH_CAROLINA,0,,R,R,,sidearm
York Comprehensive,BSB_SOUTH_CAROLINA,0,,R,R,,sidearm
Hebron Christian Academy,BSB_SOUTH_CAROLINA,0,,R,R,,sidearm
Georgia Tech,BSB_SOUTH_CAROLINA,0,,R,R,Pro5 Baseball Academy,sidearm
"Baton Rouge, La.",BSB_SOUTH_CAROLINA,0,,R,R,,sidearm
Ariel Antigua,BSB_TENNESSEE,0,,R,R,,sidearm
Manny Marin,BSB_TENNESSEE,0,,R,R,,sidearm
Garrett Wright,BSB_TENNESSEE,0,,R,R,C/OF,sidearm
Jay Abernathy,BSB_TENNESSEE,0,,R,L,OF/INF,sidearm
Henry Ford,BSB_TENNESSEE,0,,R,R,"Charlottesville, Va. / Baylor School (TN)",sidearm
Evan Hankins,BSB_TENNESSEE,0,,L,L,,sidearm
Reese Chapman,BSB_TENNESSEE,0,,R,L,OF,sidearm
Blake Grimmer,BSB_TENNESSEE,0,,R,L,UTL,sidearm
Hunter High,BSB_TENNESSEE,0,,R,L,OF/INF,sidearm
Levi Clark,BSB_TENNESSEE,0,,R,R,UTL,sidearm
Nate Eisfelder,BSB_TENNESSEE,0,,R,R,OF,sidearm
Tyler Myatt,BSB_TENNESSEE,0,,R,L,,sidearm
Chris Newstrom,BSB_TENNESSEE,0,,R,R,,sidearm
Stone Lawless,BSB_TENNESSEE,0,,R,R,C,sidearm
Hutson Chance,BSB_TENNESSEE,0,,R,L,OF/INF,sidearm
Trent Grindlinger,BSB_TENNESSEE,0,,R,R,C,sidearm
Finley Bates,BSB_TENNESSEE,0,,R,R,"Castle Rock, Colo. / Douglas County HS",sidearm
Ethan Moore,BSB_TENNESSEE,0,,R,S,,sidearm
Brayden Krenzel,BSB_TENNESSEE,0,,R,R,RHP,sidearm
Cash Williams,BSB_TENNESSEE,0,,R,R,C/OF,sidearm
Ari Bethea,BSB_TENNESSEE,0,,R,R,RHP,sidearm
Jackson Estes,BSB_TENNESSEE,0,,L,L,LHP,sidearm
Logan Johnstone,BSB_VANDERBILT,0,,R,L,OF,sidearm
Carter Johnstone,BSB_VANDERBILT,0,,R,L,,sidearm
Mike Mancini,BSB_VANDERBILT,0,,R,L,,sidearm
Chris Maldonado,BSB_VANDERBILT,0,,R,R,,sidearm
Brodie Johnston,BSB_VANDERBILT,0,,R,R,,sidearm
Carson Quillen,BSB_VANDERBILT,0,,R,R,UTL,sidearm
Korbin Reynolds,BSB_VANDERBILT,0,,R,R,C,sidearm
Rustan Rigdon,BSB_VANDERBILT,0,,R,S,UTL,sidearm
Cade Sears,BSB_VANDERBILT,0,,R,L,OF,sidearm
Hudson Barton,BSB_VANDERBILT,0,,R,R,RHP,sidearm
Mack Whitcomb,BSB_VANDERBILT,0,,R,R,C,sidearm
Braden Holcomb,BSB_VANDERBILT,0,,R,R,UTL,sidearm
Will Hampton,BSB_VANDERBILT,0,,L,L,OF,sidearm
Aiden Stillman,BSB_VANDERBILT,0,,L,R,LHP,sidearm
Nate Schlote,BSB_VANDERBILT,0,,R,R,RHP,sidearm
Jacob Faulkner,BSB_VANDERBILT,0,,R,R,RHP,sidearm
Collin Brightwell,BSB_VANDERBILT,0,,R,S,OF,sidearm
Colin Barczi,BSB_VANDERBILT,0,,R,R,C,sidearm
Connor Hamilton,BSB_VANDERBILT,0,,R,R,RHP,sidearm
Tyler Baird,BSB_VANDERBILT,0,,R,R,RHP,sidearm
Tommy Goodin,BSB_VANDERBILT,0,,R,L,OF,sidearm
Aukai Kea,BSB_VANDERBILT,0,,R,R,C,sidearm
Ryker Waite,BSB_VANDERBILT,0,,R,S,,sidearm
Max Jensen,BSB_VANDERBILT,0,,R,L,,sidearm
Deegan Cordova,BSB_VANDERBILT,0,,R,R,RHP,sidearm
Tristan Bristow,BSB_VANDERBILT,0,,R,R,RHP,sidearm
Wyatt Nadeau,BSB_VANDERBILT,0,,R,R,RHP,sidearm
Miller Green,BSB_VANDERBILT,0,,L,L,LHP,sidearm
Adria Casoliba,BSB_VANDERBILT,0,,R,R,RHP,sidearm
Custom Field 1,NCAA_614666,0,,R,L,,sidearm
Custom Field 1,NCAA_614788,0,,R,S,,sidearm
Custom Field 1,BSB_TEXAS,0,,R,R,,sidearm
Custom Field 1,BSB_BOSTON_COLLEGE,0,,R,R,,sidearm
Nick Frusco,BSB_CLEMSON,0,,L,,LHP,sidearm
Dan Margolies,BSB_CLEMSON,0,,L,,LHP,sidearm
Luke Kissenberth,BSB_CLEMSON,0,,R,,RHP,sidearm
Brendon Bennett,BSB_CLEMSON,0,,L,,LHP,sidearm
Dane Moehler,BSB_CLEMSON,0,,R,,RHP,sidearm
Jake Morris,BSB_CLEMSON,0,,L,,LHP,sidearm
Talan Bell,BSB_CLEMSON,0,,L,,LHP,sidearm
Will Oschell,BSB_DUKE,0,,R,,RHP,sidearm
Jersey Number,BSB_DUKE,0,,L,,LHP,sidearm
Sammy Petrocelli,BSB_DUKE,0,,R,,RHP,sidearm
Jack Feehery,BSB_DUKE,0,,L,,LHP,sidearm
Nate Brittain,BSB_DUKE,0,,R,,RHP,sidearm
Eamon McDermott,BSB_DUKE,0,,R,,RHP,sidearm
Custom Field 1,NCAA_614606,0,,R,S,,sidearm
Custom Field 1,BSB_LOUISVILLE,0,,R,S,,sidearm
Custom Field 1,BSB_NORTH_CAROLINA,0,,R,R,,sidearm
Custom Field 1,BSB_NC_STATE,0,,R,L,,sidearm
Jayce Lee,BSB_NOTRE_DAME,0,,R,R,OF,sidearm
Mason Barth,BSB_NOTRE_DAME,0,,R,R,,sidearm
Jonathan Holt,BSB_NOTRE_DAME,0,,R,R,,sidearm
Andrew Graham,BSB_NOTRE_DAME,0,,R,R,,sidearm
Troy Reader,BSB_NOTRE_DAME,0,,R,R,C,sidearm
Drew Berkland,BSB_NOTRE_DAME,0,,R,R,OF,sidearm
Noah Coy,BSB_NOTRE_DAME,0,,R,L,Center Grove,sidearm
Jamie Zee,BSB_NOTRE_DAME,0,,R,R,,sidearm
Shane Miranda,BSB_NOTRE_DAME,0,,R,L,C,sidearm
Bino Watters,BSB_NOTRE_DAME,0,,L,L,OF/INF,sidearm
Brandon Logan,BSB_NOTRE_DAME,0,,R,R,OF,sidearm
Mark Quatrani,BSB_NOTRE_DAME,0,,R,R,C,sidearm
Caleb Ricks,BSB_NOTRE_DAME,0,,R,R,OF,sidearm
Dylan Passo,BSB_NOTRE_DAME,0,,L,L,,sidearm
Parker Brzustewicz,BSB_NOTRE_DAME,0,,R,R,,sidearm
Gian Gamelli,BSB_NOTRE_DAME,0,,L,L,LHP,sidearm
Evan Clark,BSB_NOTRE_DAME,0,,L,L,LHP,sidearm
Trent Hartman,BSB_NOTRE_DAME,0,,R,R,C,sidearm
Joe Coffey,BSB_NOTRE_DAME,0,,R,R,,sidearm
Davis Johnson,BSB_NOTRE_DAME,0,,R,L,C/OF,sidearm
Custom Field 1,NCAA_614710,0,,R,R,,sidearm
Christopher Worley,BSB_VIRGINIA,0,,R,,RHP,sidearm
Tommy Roldan,BSB_VIRGINIA,0,,L,,LHP,sidearm
Ben Schulman,BSB_VIRGINIA,0,,R,,RHP,sidearm
Ryan Brennecke,BSB_WAKE_FOREST,0,,L,,LHP,sidearm
Grant Nicholson,BSB_WAKE_FOREST,0,,R,,RHP,sidearm
Tyler Wood,BSB_WAKE_FOREST,0,,R,,RHP,sidearm
Luke Billings,BSB_WAKE_FOREST,0,,R,,RHP,sidearm
Ryan Bosch,BSB_WAKE_FOREST,0,,L,,LHP,sidearm
Brady Errecart,NCAA_614572,0,,R,R,Infielder,sidearm
Cade Campbell,NCAA_614572,0,,R,R,Infielder,sidearm
Hideki Prather,NCAA_614572,0,,R,R,Catcher,sidearm
Nikko Taylor,NCAA_614572,0,,R,R,Infielder,sidearm
Ethan Kodama,NCAA_614572,0,,R,L,Outfielder,sidearm
Carl Schmidt,NCAA_614572,0,,R,R,Infielder,sidearm
Garrett Mackowiak,NCAA_614572,0,,L,L,,sidearm
Gannon Snyder,NCAA_614572,0,,R,R,Infielder,sidearm
Jacob French,NCAA_614572,0,,R,L,Utility,sidearm
Jett Kenady,NCAA_614572,0,,R,R,Infielder,sidearm
Take Kreis,NCAA_614572,0,,R,R,,sidearm
Ryan Spalliero,NCAA_614572,0,,R,R,,sidearm
Daniel Murillo,NCAA_614572,0,,R,R,Infielder,sidearm
Joshua Hanson,NCAA_614572,0,,R,R,Infielder,sidearm
Full Bio,NCAA_614572,0,,R,R,,sidearm
Tristan Head,NCAA_614572,0,,R,S,Infielder,sidearm
Tyler Leroy,NCAA_614572,0,,R,R,Catcher,sidearm
Cade Colombara,NCAA_614572,0,,R,R,,sidearm
Otto Espinoza,NCAA_614572,0,,R,R,,sidearm
Tre Bryant,NCAA_614572,0,,R,R,Infielder,sidearm
Kalen Applefield,NCAA_614572,0,,R,S,Catcher,sidearm
Evin Hollandsworth,NCAA_614572,0,,L,R,,sidearm
Aiden Pinn,NCAA_614572,0,,R,R,,sidearm
Tanner Grove,NCAA_614572,0,,L,L,,sidearm
Lawson Olmstead,NCAA_614572,0,,R,R,Catcher,sidearm
Jett Wright,NCAA_614572,0,,R,R,,sidearm
Tre Golino,NCAA_614572,0,,R,R,,sidearm
Trent Roach,NCAA_614572,0,,R,S,,sidearm
Rex Edwards,NCAA_614572,0,,R,L,,sidearm
Sam Johnston,NCAA_614572,0,,R,R,,sidearm
Jackson Norum,NCAA_614572,0,,R,R,Outfielder,sidearm
Kevin Jeon,NCAA_614572,0,,R,R,Infielder,sidearm
Quinn Larson,NCAA_614572,0,,R,R,,sidearm
Taichi Nakao,NCAA_614572,0,,R,R,Infielder,sidearm
"Junior Pleasanton, Calif. Amador Valley HS",NCAA_614572,0,,R,R,,sidearm
Duncan Russell,NCAA_614572,0,,R,R,,sidearm
Jersey Number,BSB_INDIANA,0,,R,,RHP,sidearm
Caleb Wulf,BSB_IOWA,0,,R,L,UTIL,sidearm
Gable Mitchell,BSB_IOWA,0,,R,L,IF,sidearm
Max Burt,BSB_IOWA,0,,R,R,C,sidearm
Jaylen Ziegler,BSB_IOWA,0,,R,R,OF,sidearm
Kooper Schulte,BSB_IOWA,0,,R,R,IF,sidearm
Bryce Phelps,BSB_IOWA,0,,R,R,OF,sidearm
Miles Risley,BSB_IOWA,0,,R,R,OF,sidearm
Ben Swails,BSB_IOWA,0,,R,R,IF,sidearm
Carter Geffre,BSB_IOWA,0,,R,R,C/RHP,sidearm
Milo Kelley,BSB_IOWA,0,,R,R,C,sidearm
Brody Irlbeck,BSB_IOWA,0,,L,L,LHP/OF,sidearm
Mitch Wood,BSB_IOWA,0,,R,R,UTIL,sidearm
Ben Toft,BSB_IOWA,0,,L,L,OF,sidearm
Jaixen Frost,BSB_IOWA,0,,R,R,IF,sidearm
Trevor Vande Hey,BSB_IOWA,0,,R,R,OF,sidearm
Joey Nerat,BSB_IOWA,0,,R,L,OF,sidearm
Matthew Delgado,BSB_IOWA,0,,R,R,C,sidearm
Brett White,BSB_IOWA,0,,R,L,UTIL,sidearm
Kellen Strohmeyer,BSB_IOWA,0,,R,L,UTIL,sidearm
Nick Heitman,BSB_IOWA,0,,R,R,RHP,sidearm
Brandon Mann,BSB_MICHIGAN,0,,R,,RHP,sidearm
Jersey Number,BSB_MICHIGAN,0,,L,,LHP,sidearm
John Hughes,BSB_MICHIGAN,0,,L,,LHP,sidearm
Caleb Raymond,BSB_MICHIGAN,0,,R,,RHP,sidearm
Wyatt Rudden,BSB_MICHIGAN,0,,R,,RHP,sidearm
Brennan Hill,BSB_MICHIGAN,0,,L,,LHP,sidearm
Custom Field 1,NCAA_614662,0,,R,L,,sidearm
Custom Field 1,BSB_MINNESOTA,0,,R,L,,sidearm
Jeter Worthley,BSB_NEBRASKA,0,,R,R,C,sidearm
Jett Buck,BSB_NEBRASKA,0,,R,R,,sidearm
Joshua Overbeek,BSB_NEBRASKA,0,,R,S,"Cincinnati, Ohio",sidearm
Nico Newhan,BSB_NEBRASKA,0,,R,R,,sidearm
Rhett Stokes,BSB_NEBRASKA,0,,R,R,,sidearm
Drew Grego,BSB_NEBRASKA,0,,R,R,OF,sidearm
Max Buettenback,BSB_NEBRASKA,0,,R,L,OF,sidearm
Cole Kitchens,BSB_NEBRASKA,0,,R,R,"Centerton, Ark.",sidearm
Will Jesske,BSB_NEBRASKA,0,,R,R,OF,sidearm
Case Sanderson,BSB_NEBRASKA,0,,L,L,"Case Sanderson
Opendorse
Opens in a new window
Case Sanderson
Instagram
Opens in a new window
Case Sanderson
Twitter
Opens in a new window",sidearm
Dylan Carey,BSB_NEBRASKA,0,,R,R,"Castle Rock, Colo.",sidearm
Devin Nunez,BSB_NEBRASKA,0,,R,L,OF,sidearm
Mac Moyer,BSB_NEBRASKA,0,,L,L,OF,sidearm
Preston Freeman,BSB_NEBRASKA,0,,R,L,OF,sidearm
Trey Fikes,BSB_NEBRASKA,0,,R,R,C,sidearm
Reed Strohmeyer,BSB_NEBRASKA,0,,R,L,,sidearm
Miken Miller,BSB_NEBRASKA,0,,R,L,C,sidearm
Joey Senstock,BSB_NEBRASKA,0,,R,R,,sidearm
Carter Kelley,BSB_NEBRASKA,0,,R,R,,sidearm
Carter Kutz,BSB_NEBRASKA,0,,R,R,RHP,sidearm
Blake Sebastian,BSB_NEBRASKA,0,,R,R,RHP,sidearm
Jack Grunkemeyer,BSB_NORTHWESTERN,0,,R,,RHP,sidearm
Matt Kouser,BSB_NORTHWESTERN,0,,R,,RHP,sidearm
Chayce Kieck,BSB_NORTHWESTERN,0,,R,,RHP,sidearm
Charlie Kutz,BSB_NORTHWESTERN,0,,L,,LHP,sidearm
Sam Michel,BSB_NORTHWESTERN,0,,L,,LHP,sidearm
Alex Grant,BSB_NORTHWESTERN,0,,L,,LHP,sidearm
Tommy Bridges,BSB_NORTHWESTERN,0,,R,,RHP,sidearm
Colton Cravens,BSB_NORTHWESTERN,0,,R,,RHP,sidearm
Custom Field 1,NCAA_614700,0,,R,R,,sidearm
Tyler Jones,BSB_OREGON,0,,R,R,RHP,sidearm
Elijah Cook,BSB_OREGON,0,,L,R,OF,sidearm
Bishop Gorman HS,BSB_OREGON,0,,R,S,C,sidearm
Jack Brooks,BSB_OREGON,0,,R,L,UTL,sidearm
Jax Gimenez,BSB_OREGON,0,,R,S,,sidearm
Maddox Molony,BSB_OREGON,0,,R,R,,sidearm
Brayden Jaksa,BSB_OREGON,0,,R,R,C,sidearm
Ryan Cooney,BSB_OREGON,0,,R,R,"Portland, Ore.",sidearm
Drew Smith,BSB_OREGON,0,,R,R,"Clovis, Calif.",sidearm
Naulivou Lauaki Jr.,BSB_OREGON,0,,R,R,,sidearm
Malosi Mata'afa-Alferos,BSB_OREGON,0,,R,L,,sidearm
Tyler Wick,BSB_OREGON,0,,R,R,,sidearm
Josh Schleichardt,BSB_OREGON,0,,R,R,Clark College/Vanguard,sidearm
Gabe Miranda,BSB_OREGON,0,,L,L,1B,sidearm
Jonah Barkoff,BSB_OREGON,0,,L,R,LHP,sidearm
Owen Morgan,BSB_OREGON,0,,R,L,,sidearm
Tyler Holley,BSB_OREGON,0,,R,R,Cal State Fullerton,sidearm
Gabe Howard,BSB_OREGON,0,,R,R,RHP,sidearm
Cooper Strawn,BSB_OREGON,0,,R,R,RHP,sidearm
Cooper Markham,BSB_OREGON,0,,R,R,RHP/INF,sidearm
Dominic Hellman,BSB_OREGON,0,,R,R,,sidearm
Shane Johnson,BSB_OREGON,0,,L,L,LHP,sidearm
Angel Laya,BSB_OREGON,0,,R,L,OF,sidearm
Joey DeMucci,NCAA_614708,0,,R,R,C,sidearm
Spencer Barnett,NCAA_614708,0,,R,L,IF,sidearm
Preston Yaucher,NCAA_614708,0,,R,R,IF,sidearm
Cohl Mercado,NCAA_614708,0,,L,L,OF,sidearm
Nate Voss,NCAA_614708,0,,R,R,C,sidearm
Kevin Karstetter,NCAA_614708,0,,R,R,IF,sidearm
Skip Shenosky,NCAA_614708,0,,R,R,RHP,sidearm
Jayden Davis,NCAA_614708,0,,R,R,IF,sidearm
Jimmy Gray,NCAA_614708,0,,R,L,C,sidearm
Ben Hudson,NCAA_614708,0,,R,L,RHP,sidearm
Logan Olson,NCAA_614708,0,,L,L,LHP,sidearm
Avery Smith,NCAA_614708,0,,R,R,C,sidearm
Chase Roberts,NCAA_614708,0,,R,R,IF,sidearm
Frankie Sanchez,NCAA_614708,0,,R,L,RHP,sidearm
Ren Devereux,NCAA_614708,0,,R,L,RHP,sidearm
Bryce Molinaro,NCAA_614708,0,,R,R,IF,sidearm
Jesse Jaconski,NCAA_614708,0,,R,R,IF/OF,sidearm
Robert Brown III,NCAA_614708,0,,R,R,RHP,sidearm
Carson Renner,NCAA_614708,0,,R,R,RHP,sidearm
Leo Boucher,NCAA_614708,0,,R,R,RHP,sidearm
Peter Thompson,NCAA_614708,0,,R,R,RHP,sidearm
Dylan Firmstone,NCAA_614708,0,,R,R,RHP,sidearm
Maddox McDonald,NCAA_614708,0,,R,R,OF,sidearm
Justin Turcovski,NCAA_614708,0,,L,L,OF,sidearm
Greg Minnick,NCAA_614708,0,,R,R,RHP,sidearm
Jack Porter,NCAA_614708,0,,R,R,IF/OF,sidearm
Harrison Lollin,NCAA_614708,0,,R,R,RHP,sidearm
Matthew VanOstenbridge,NCAA_614708,0,,L,L,LHP,sidearm
Kyle Emmons,NCAA_614708,0,,R,R,RHP,sidearm
Dylan Drake,BSB_PURDUE,0,,R,L,IF,sidearm
Charlie Vercruysse,BSB_PURDUE,0,,R,R,IF,sidearm
Eli Anderson,BSB_PURDUE,0,,R,L,OF,sidearm
Brandon Rogers,BSB_PURDUE,0,,R,R,OF,sidearm
Jackson Bessette,BSB_PURDUE,0,,R,R,C,sidearm
Westin Boyle,BSB_PURDUE,0,,R,R,IF,sidearm
Kaden Frei,BSB_PURDUE,0,,R,R,IF,sidearm
Quincy Malbrough,BSB_PURDUE,0,,R,R,OF,sidearm
Ali Banks,BSB_PURDUE,0,,R,R,IF/OF,sidearm
Sam Flores,BSB_PURDUE,0,,R,L,IF,sidearm
Lucas Grant,BSB_PURDUE,0,,L,L,LHP,sidearm
Sergio DeCello,BSB_PURDUE,0,,R,S,C/OF,sidearm
Ross Highfill,BSB_PURDUE,0,,R,R,C/OF,sidearm
Zach Zychowski,BSB_PURDUE,0,,R,R,IF,sidearm
Trevor Kester-Johnson,BSB_PURDUE,0,,L,L,LHP,sidearm
Trey Swiderski,BSB_PURDUE,0,,R,R,OF,sidearm
Avery Moore,BSB_PURDUE,0,,R,R,OF,sidearm
Aaron Manias,BSB_PURDUE,0,,R,L,IF/OF,sidearm
Fifth Year,BSB_PURDUE,0,,L,L,CJ Richmond,sidearm
Jacob Boland,BSB_PURDUE,0,,R,R,RHP,sidearm
Jimmy Dionne,BSB_PURDUE,0,,L,L,1B/OF,sidearm
Tro Fellings,BSB_PURDUE,0,,L,L,LHP,sidearm
Gavin Beuter,BSB_PURDUE,0,,R,R,RHP,sidearm
Graham Kollen,BSB_PURDUE,0,,R,R,RHP,sidearm
Thomas Lynch,BSB_PURDUE,0,,R,L,C/IF,sidearm
Jackson Greer,BSB_PURDUE,0,,R,R,RHP,sidearm
Evan Schweizer,BSB_PURDUE,0,,R,R,RHP,sidearm
Barron Sawyer,BSB_PURDUE,0,,R,R,RHP,sidearm
Jordan Saviñon,BSB_RUTGERS,0,,L,,LHP,sidearm
Pablo Santos,BSB_RUTGERS,0,,R,,RHP,sidearm
Luke Foulds,BSB_RUTGERS,0,,R,,RHP,sidearm
Charles Batista,BSB_RUTGERS,0,,R,,RHP,sidearm
Justin MacCormack,BSB_RUTGERS,0,,L,,LHP,sidearm
Adrian Lopez,NCAA_614742,0,,L,S,,sidearm
Maddox Riske,NCAA_614742,0,,R,R,,sidearm
Maximo Martinez,NCAA_614742,0,,R,R,RHP/UTL,sidearm
Jack Basseer,NCAA_614742,0,,R,R,OF,sidearm
Augie Lopez,NCAA_614742,0,,R,L,C,sidearm
Richard Tejeda,NCAA_614742,0,,R,S,C,sidearm
Roch Cholowsky,BSB_UCLA,0,,R,R,"Chandler, Ariz. / Hamilton HS",sidearm
Michael Cunningham,BSB_UCLA,0,,R,R,OF,sidearm
Phoenix Call,BSB_UCLA,0,,R,R,"Porter Ranch, Calif. / Calabasas HS",sidearm
Aidan Espinoza,BSB_UCLA,0,,L,L,OF,sidearm
Dominic Cadiz,BSB_UCLA,0,,R,R,,sidearm
Roman Martin,BSB_UCLA,0,,R,R,,sidearm
Kasen Khansarinia,BSB_UCLA,0,,R,R,C,sidearm
Will Gasparino,BSB_UCLA,0,,R,R,OF,sidearm
Payton Brennan,BSB_UCLA,0,,R,L,OF,sidearm
Jarrod Hocking,BSB_UCLA,0,,R,R,OF,sidearm
David Mysza,BSB_UCLA,0,,R,L,,sidearm
"Palos Verdes, Calif. / Palos Verdes HS",BSB_UCLA,0,,R,R,RHP,sidearm
Aiden Aguayo,BSB_UCLA,0,,R,R,,sidearm
Maverek Russell,BSB_UCLA,0,,R,L,,sidearm
Tyler Dunning,BSB_UCLA,0,,R,R,,sidearm
Chris Aldrich,BSB_UCLA,0,,R,R,RHP,sidearm
Blake Balsz,BSB_UCLA,0,,R,L,C,sidearm
Hayden George,BSB_UCLA,0,,R,R,RHP,sidearm
Dean West,BSB_UCLA,0,,R,L,OF,sidearm
Trey Gudoy,BSB_UCLA,0,,L,L,OF,sidearm
Mulivai Levu,BSB_UCLA,0,,R,L,1B,sidearm
Cashel Dugger,BSB_UCLA,0,,R,L,C,sidearm
Will Crain,BSB_UCLA,0,,R,R,RHP,sidearm
Ian Fisher,BSB_UCLA,0,,L,R,LHP,sidearm
Custom Field 1,BSB_WASHINGTON,0,,R,L,,sidearm
Brady Louck,NCAA_614853,0,,L,,LHP,sidearm
Ryan Caruso,NCAA_614853,0,,R,,RHP,sidearm
Marcelo Rodriguez,NCAA_614853,0,,R,,RHP,sidearm
Brandon Olivera,NCAA_614853,0,,R,,RHP,sidearm
Ashton Higgins,NCAA_614853,0,,R,,RHP,sidearm
Keegan Deihl,BSB_BAYLOR,0,,R,,RHP,sidearm
Cade Waibel,BSB_BAYLOR,0,,R,,RHP,sidearm
Jake Kolkhorst,BSB_BAYLOR,0,,R,,RHP,sidearm
Jersey Number,BSB_BAYLOR,0,,L,,LHP,sidearm
Keoni Painter,BSB_BYU,0,,L,L,,sidearm
Crew McChesney,BSB_BYU,0,,R,L,"Crew McChesney
Twitter
Opens in a new window
Crew McChesney
Instagram
Opens in a new window",sidearm
Ryker Schow,BSB_BYU,0,,R,R,"Pleasant Grove, Utah",sidearm
Ryder Robinson,BSB_BYU,0,,R,S,,sidearm
Parker Goff,BSB_BYU,0,,R,R,Catcher (R/R),sidearm
Luke Anderson,BSB_BYU,0,,R,R,,sidearm
Matt Hansen,BSB_BYU,0,,R,L,"Colorado Springs, Colorado",sidearm
Bryker Hurdsman,BSB_BYU,0,,R,R,,sidearm
Easton Jones,BSB_BYU,0,,R,R,,sidearm
"Pleasant Grove, Utah",BSB_BYU,0,,R,R,Catcher/Outfielder (R/R),sidearm
Ridge Erickson,BSB_BYU,0,,R,R,Catcher (R/R),sidearm
Ezra McNaughton,BSB_BYU,0,,R,L,,sidearm
Tucker King,BSB_CINCINNATI,0,,R,,RHP,sidearm
Charlie Dieruf IV,BSB_CINCINNATI,0,,R,,RHP,sidearm
Alex Gonzalez,BSB_CINCINNATI,0,,R,,RHP,sidearm
Joel Piñeiro,BSB_CINCINNATI,0,,R,,RHP,sidearm
Max McCraray,BSB_HOUSTON,0,,L,,LHP,sidearm
Hector Arellano,BSB_HOUSTON,0,,L,,LHP,sidearm
Jersey Number,BSB_KANSAS,0,,R,,RHP,sidearm
Custom Field 1,NCAA_614635,0,,R,R,,sidearm
Custom Field 1,NCAA_614775,0,,R,L,,sidearm
Custom Field 1,BSB_TCU,0,,L,L,,sidearm
Custom Field 1,BSB_TEXAS_TECH,0,,R,R,,sidearm
Jordan Lodise,BSB_UCF,0,,R,R,,sidearm
Noah Rabin,BSB_UCF,0,,R,L,,sidearm
Braden Calise,BSB_UCF,0,,R,R,,sidearm
"Coconut Creek, Fla.",BSB_UCF,0,,R,R,,sidearm
Austin Jacobs,BSB_UCF,0,,R,R,Clemson,sidearm
Landon Moran,BSB_UCF,0,,L,L,1B/OF,sidearm
Andrew Williamson,BSB_UCF,0,,L,L,,sidearm
Cayden Gaskin,BSB_UCF,0,,R,R,Parkview,sidearm
Brady Montrowl,BSB_UCF,0,,L,L,"Clermont, Fla.",sidearm
Javier Crespo,BSB_UCF,0,,R,R,,sidearm
Redshirt Senior,BSB_UCF,0,,L,L,"Carmel, Ind.",sidearm
Mason Wilson,BSB_UCF,0,,R,R,Catcher/First Baseman,sidearm
Zak Skinner,BSB_UCF,0,,R,R,Catcher,sidearm
Eau Gallie,BSB_UCF,0,,L,L,,sidearm
John Smith III,BSB_UCF,0,,R,R,,sidearm
Kaniel Rosado,BSB_UCF,0,,L,L,"Casselberry, Fla.",sidearm
Elijah Buffaloe,BSB_UCF,0,,R,S,,sidearm
Zach Beyra,BSB_UCF,0,,R,R,,sidearm
