pitcher_espn_id,pitcher_idx,pitcher_name,team_canonical_id,season,throws,role,season_ip,season_era,fip,siera,fb_pct,fb_sensitivity,d1b_ability_adj,d1b_ability_source,n_appearances,last_appearance
94274,3401,John - P Damozonio,NCAA_614726,2025,,SP,5.0,7.2,4.21,3.18,35.7,0.9424,-0.069919,fip,1,2025-06-01
91935,3400,Austin - P Nye,BSB_VANDERBILT,2025,R,SP,1.0,,,,,1.0,0.0,,1,2025-06-01
72162,3399,Ruger - P Riojas,BSB_TEXAS,2025,R,SP,7.3,8.59,6.1,3.76,27.9,0.8021,0.048095,fip,1,2025-06-01
66858,3398,Jacob Morrison,BSB_COASTAL_CAROLINA,2025,,SP,5.0,7.2,3.92,3.09,42.0,1.0558,-0.088655,fip,1,2025-06-01
59205,3397,Karson - P Ligon,NCAA_614666,2025,,SP,4.0,,,,,1.0,0.0,,1,2025-06-01
46247,3396,Jaylen - P Paden,BSB_GEORGIA_TECH,2025,,SP,0.3,,,,,1.0,0.0,,1,2025-06-01
92774,3395,Rian - P Schwede,NCAA_614764,2025,,SP,3.7,,,,,1.0,0.0,,1,2025-06-01
83678,3394,Heath - P Andrews,BSB_NC_STATE,2025,,SP,4.0,,6.76,4.1,31.0,0.8578,0.086354,fip,1,2025-06-01
94545,3393,Noah - P Wech,NCAA_614775,2025,,SP,6.0,0.0,,,,1.0,0.0,,1,2025-06-01
94175,3392,Jacob - P Heppner,NCAA_614842,2025,L,SP,3.7,,,,,1.0,0.0,,1,2025-06-01
72325,3391,Ryder - P Brooks,NCAA_614574,2025,L,SP,5.3,8.44,5.19,3.46,23.9,0.7301,-0.007356,fip,1,2025-06-01
94152,3390,Parker - P Puetz,NCAA_614690,2025,R,SP,2.7,,7.98,3.64,49.0,1.1817,0.146693,fip,1,2025-06-01
94256,3389,Bradley - P Zayac,BSB_EAST_CAROLINA,2025,,SP,7.3,1.23,,,,1.0,-0.186143,era_appearances,1,2025-06-01
65174,3388,Micah Bucknam,BSB_LSU,2024,,RP,8.3,5.4,,,,1.0,0.005494,era_appearances,7,2024-04-14
65174,3388,Micah Bucknam,NCAA_614764,2025,,SP,2.7,,4.7,2.86,30.7,0.8524,-0.039615,fip,1,2025-06-01
72061,3387,Aiven - P Cabral,NCAA_614692,2025,,SP,4.0,,3.7,3.34,30.9,0.856,-0.103321,fip,1,2025-06-01
83572,3386,Matthew - P Dallas,BSB_WAKE_FOREST,2025,L,SP,7.7,3.52,,,,1.0,-0.113165,era_appearances,1,2025-06-01
91945,3385,Cade - P Crossland,BSB_OKLAHOMA,2025,,SP,7.0,0.0,5.48,3.36,40.3,1.0252,0.009971,fip,1,2025-06-01
92250,3384,Grayden - P Harris,NCAA_614780,2025,L,SP,6.3,1.42,3.47,2.06,29.0,0.8219,-0.117584,fip,1,2025-06-01
83570,3383,Dylan - P Loy,BSB_TENNESSEE,2025,,RP,4.7,,,,,1.0,0.0,,4,2025-06-08
92553,3382,Mason - P Brassfield,BSB_TCU,2025,L,SP,1.0,,5.22,3.34,26.0,0.7679,-0.004899,fip,1,2025-05-31
83985,3381,Kyle - P Johnson,BSB_DUKE,2025,,SP,8.0,9.0,,,,1.0,0.185004,era_appearances,2,2025-06-08
71850,3380,Ben - P Jacobs,NCAA_614853,2025,,SP,5.0,3.6,5.170909090909091,2.711515151515152,46.8,1.1422,-0.008475,fip,1,2025-05-31
94213,3379,Trystan - P Levesque,NCAA_614717,2025,,SP,6.7,6.75,4.1,3.22,40.1,1.0216,-0.077073,fip,1,2025-05-31
94537,3378,Ben - P Davis,NCAA_614666,2025,,SP,5.0,1.8,,,,1.0,-0.186143,era_appearances,1,2025-05-31
62028,3377,Hunter - P Elliott,BSB_OLE_MISS,2025,L,RP,7.0,1.29,4.39,3.22,47.9,1.162,-0.056965,fip,2,2025-06-02
94113,3376,Jack - P Cline,NCAA_614856,2025,,SP,1.7,,6.003333333333334,4.947272727272727,50.2,1.2033,0.042673,fip,1,2025-05-31
83575,3375,Marcus Phillips,BSB_TENNESSEE,2025,,SP,11.3,5.56,5.13,3.16,34.0,0.9118,-0.011695,fip,2,2025-06-07
74006,3374,Tyler - P Fay,BSB_ALABAMA,2025,R,SP,6.0,4.5,4.97,2.47,35.2,0.9334,-0.020726,fip,1,2025-05-31
94365,3373,Hayden - P Tarsia,NCAA_614863,2025,R,SP,2.7,,5.61,4.32,51.9,1.2339,0.017894,fip,1,2025-05-31
94049,3372,Chris - P Torres,NCAA_614837,2025,,SP,5.0,5.4,5.63,3.81,55.1,1.2915,0.019269,fip,1,2025-05-31
93842,3371,Jaden - P Wywoda,NCAA_614620,2025,,SP,5.3,3.38,4.753939393939394,3.984545454545455,43.0,1.0738,-0.034641,fip,1,2025-05-31
93552,3370,Jordan - P Gottesman,NCAA_614692,2025,,SP,5.0,1.8,3.62,2.35,32.0,0.8758,-0.108879,fip,1,2025-05-31
83679,3369,Ryan - P Marohn,BSB_NC_STATE,2025,L,SP,8.0,0.0,3.77,2.87,38.6,0.9946,-0.099338,fip,1,2025-05-31
72309,3368,Riley - P Kelly,NCAA_614574,2025,,SP,4.7,,5.15,3.86,45.9,1.126,-0.01012,fip,1,2025-05-31
73512,3367,Garrett - P Peters,NCAA_614821,2025,,SP,3.7,,,,,1.0,0.0,,1,2025-05-31
93203,3366,Cooper - P Moore,BSB_KANSAS,2025,,SP,5.0,7.2,3.82,3.11,26.4,0.7751,-0.095587,fip,1,2025-05-31
50729,3365,Dominic - P Cancellieri,NCAA_614590,2025,,SP,4.0,,,,,1.0,0.0,,1,2025-05-31
70420,3364,Brady - P Jones,BSB_GEORGIA_TECH,2025,,SP,0.7,,5.89,4.01,41.2,1.0414,0.035954,fip,1,2025-05-31
94343,3363,Ben - P Alekson,NCAA_614601,2025,,SP,5.3,5.06,4.11,3.6,36.1,0.9496,-0.076248,fip,1,2025-05-31
94089,3362,Nic - P Schutte,NCAA_614673,2025,,SP,17.7,10.19,5.84,4.24,29.5,0.8308,0.032852,fip,4,2025-06-14
61477,3361,Jagger - P Edwards,NCAA_614586,2025,,SP,3.3,,5.8,4.33,39.9,1.018,0.030438,fip,1,2025-05-31
75266,3360,Joshua - P Caravalho,NCAA_614621,2025,R,SP,3.7,,5.27,4.31,45.2,1.1134,-0.001854,fip,1,2025-05-31
94267,3359,Dylan - P Delvecchio,NCAA_614726,2025,,SP,6.7,5.4,5.3,3.38,39.1,1.0036,-0.000593,fip,1,2025-05-31
94114,3358,Jackson - P Wells,NCAA_614856,2025,,RP,8.3,6.48,5.497272727272727,3.72,44.1,1.0936,0.011319,fip,2,2025-06-03
74276,3357,Drew - P Munn,NCAA_614579,2025,,SP,6.0,13.5,6.693333333333334,5.0542424242424255,35.9,0.946,0.083349,fip,1,2025-05-31
94177,3356,Corbin - P Kirk,NCAA_614842,2025,,SP,4.0,,5.23,4.16,39.0,1.0018,-0.004008,fip,1,2025-05-31
94372,3355,Brady - P Bouchard,NCAA_614863,2025,R,SP,2.3,,6.56,4.29,49.3,1.1871,0.075199,fip,1,2025-05-30
94043,3354,Amp - P Phillips,NCAA_614837,2025,,SP,6.0,4.5,5.39,3.57,49.0,1.1817,0.004825,fip,1,2025-05-30
94485,3353,Joel - P Core,NCAA_614862,2025,,SP,7.0,7.71,5.74,3.57,30.3,0.8452,0.025847,fip,1,2025-05-30
93839,3352,Danny - P Macchiarola,NCAA_614620,2025,,SP,4.3,,4.355454545454546,3.4400000000000004,24.1,0.7337,-0.059389,fip,1,2025-05-30
94150,3351,Nolan - P Johnson,NCAA_614690,2025,,SP,5.0,10.8,4.77,3.67,45.9,1.126,-0.033582,fip,1,2025-05-30
94143,3350,Parker - P Edwards,NCAA_614621,2025,,SP,4.7,,4.964545454545455,4.442727272727273,36.5,0.9568,-0.020726,fip,1,2025-05-30
94072,3349,Cam - P Allen,NCAA_614821,2025,R,SP,6.0,0.0,5.59,4.18,40.4,1.027,0.016449,fip,1,2025-05-30
72120,3348,Cooper - P Katskee,NCAA_614660,2025,,SP,3.3,,4.83,4.08,43.9,1.09,-0.030198,fip,1,2025-05-30
84181,3347,Jack - P Anker,NCAA_614768,2025,,SP,5.0,10.8,4.74,2.65,37.7,0.9784,-0.036448,fip,1,2025-05-30
94493,3346,Nathan - P Taylor,BSB_CINCINNATI,2025,R,SP,6.0,7.5,5.270909090909091,3.680606060606061,29.8,0.8362,-0.001335,fip,1,2025-05-30
94351,3345,Carter - P Fink,NCAA_614597,2025,,SP,4.3,,5.343939393939395,4.055454545454546,38.1,0.9856,0.002968,fip,1,2025-05-30
82896,3344,Ben - P Cleaver,BSB_KENTUCKY,2025,,SP,6.0,1.5,4.24,3.1,42.4,1.063,-0.067657,fip,1,2025-05-30
59188,3343,Caden - P Aoki,NCAA_614742,2025,,RP,9.3,1.93,4.29,3.06,29.6,0.8326,-0.064412,fip,2,2025-06-02
94528,3342,AJ - P Ciscar,NCAA_614661,2025,R,SP,9.3,8.68,5.08,3.1,32.9,0.892,-0.014556,fip,2,2025-06-06
94296,3341,Drew - P Whalen,NCAA_614815,2025,,SP,5.0,9.0,4.25,3.3,33.5,0.9028,-0.067232,fip,1,2025-05-30
92790,3340,Griffin - P Naess,NCAA_614565,2025,R,SP,7.0,3.86,5.135454545454546,4.50909090909091,42.9,1.072,-0.010794,fip,1,2025-05-30
84028,3339,Jonathan - P Gonzalez,NCAA_614781,2025,,SP,6.0,0.0,2.96,2.54,26.3,0.7733,-0.157035,fip,1,2025-05-30
84469,3338,Jacob - P Frost,NCAA_614635,2025,,SP,5.3,8.44,5.63,4.04,43.4,1.081,0.019269,fip,1,2025-05-30
86964,3337,Walker Hooks,BSB_OLE_MISS,2026,L,RP,13.0,4.15,,,,1.0,-0.072576,era_appearances,5,2026-03-21
87908,3336,Porter Rovin,BSB_SAN_DIEGO,2026,L,SP,3.0,,,,,1.0,0.0,,1,2026-03-12
88430,3335,James Wilson,NCAA_614632,2025,R,RP,6.0,3.0,,,,1.0,-0.151772,era_appearances,2,2025-05-24
92646,3334,Ryan Gold,NCAA_614831,2026,L,RP,1.3,,,,,1.0,0.0,,1,2026-02-21
70664,3333,Aidan Gonzalez,BSB_SAN_DIEGO,2025,,RP,4.7,,,,,1.0,0.0,,3,2025-05-25
70664,3333,Aidan Gonzalez,NCAA_614726,2025,,SP,0.7,,,,,1.0,0.0,,1,2025-05-24
93755,3332,Aaron Rice,NCAA_614842,2025,R,SP,1.3,,,,,1.0,0.0,,1,2025-05-24
80751,3331,Garret Plata,NCAA_614726,2025,,RP,5.3,6.75,,,,1.0,0.086087,era_appearances,2,2025-05-24
90019,3330,Jacob Hughes,NCAA_614648,2025,,SP,4.0,,,,,1.0,0.0,,1,2025-05-23
84161,3329,Aidan Cremarosa,NCAA_614768,2025,,SP,6.3,5.68,5.52,2.93,49.0,1.1817,0.01222,fip,1,2025-05-23
91606,3328,Landon Fontenot,NCAA_614645,2025,,RP,3.7,,,,,1.0,0.0,,2,2025-05-23
91727,3325,Juan Villarreal,NCAA_614605,2025,,RP,6.7,8.1,,,,1.0,0.15361,era_appearances,3,2025-05-23
87765,3324,Jackson Thomas,BSB_WASHINGTON,2026,R,SP,1.7,,5.666981132075471,3.702641509433963,42.9,1.072,0.022036,fip,1,2026-03-22
86870,3323,Cole Gilley,BSB_INDIANA,2025,,SP,6.0,0.0,4.65,3.05,42.6,1.0666,-0.041052,fip,1,2025-05-23
93810,3322,Win Scott,NCAA_614733,2025,,SP,8.0,4.5,5.25,4.31,38.1,0.9856,-0.002894,fip,1,2025-05-23
79708,3320,Brett Lanman,NCAA_614845,2025,,SP,6.0,4.5,5.347272727272728,3.6075757575757583,55.4,1.2969,0.002968,fip,1,2025-05-22
93745,3318,Corbin Kirk,NCAA_614842,2025,,SP,9.0,1.0,5.23,4.16,39.0,1.0018,-0.004008,fip,1,2025-05-22
61337,3317,Jake Porter,BSB_BYU,2025,,RP,4.7,,,,,1.0,0.0,,2,2025-05-22
81135,3316,Justin Shadek,BSB_RUTGERS,2025,,SP,1.0,,6.67,4.81,37.9,0.982,0.081952,fip,1,2025-05-22
91668,3315,Marko Sipila,NCAA_614730,2025,,SP,7.0,0.0,4.63,3.54,37.4,0.973,-0.042845,fip,1,2025-05-22
93718,3314,Dakoda West,NCAA_614786,2025,,SP,5.0,3.6,5.93,4.86,32.9,0.892,0.038191,fip,1,2025-05-21
93800,3313,Ej Mcgrew,NCAA_614733,2025,,SP,3.7,,,,,1.0,0.0,,1,2025-05-21
93762,3312,Ryan Desanto,NCAA_614708,2025,,SP,5.7,0.0,5.72,4.01,53.0,1.2537,0.024909,fip,1,2025-05-21
60802,3311,Joe Steeber,NCAA_614792,2025,,SP,4.7,,6.04,4.88,36.1,0.9496,0.044313,fip,1,2025-05-21
81450,3310,Jaydon Bishop,NCAA_614605,2025,,RP,7.3,4.91,,,,1.0,-0.025065,era_appearances,3,2025-05-21
80712,3309,Regan Hall,BSB_ILLINOIS,2026,L,SP,6.0,3.0,4.514905660377359,3.74811320754717,36.8,0.9622,-0.04917,fip,1,2026-03-07
93878,3308,Gabriel Barrett,NCAA_614732,2025,,SP,1.0,,4.83,3.85,35.5,0.9388,-0.030198,fip,1,2025-05-21
93629,3307,Landon Mack,BSB_RUTGERS,2025,,SP,6.0,0.0,5.17,3.48,33.9,0.91,-0.009073,fip,1,2025-05-20
93586,3306,Tyler Schmitt,BSB_ILLINOIS,2025,,SP,7.0,2.57,5.32,5.14,44.6,1.1026,0.000964,fip,1,2025-05-20
81490,3305,Caylon Dygert,NCAA_614792,2026,,SP,8.7,0.0,4.151903986981285,4.053791700569569,32.6,0.8866,-0.072576,fip,1,2026-02-27
90258,3304,Jp Nunn,NCAA_614753,2025,,SP,2.0,,,,,1.0,0.0,,1,2025-05-13
55751,3303,Noah Sackenheim,NCAA_614695,2025,,RP,5.0,3.6,,,,1.0,-0.109256,era_appearances,3,2025-05-13
68162,3302,Mason McDaniel,NCAA_614832,2025,,RP,2.0,,5.34,3.3600000000000003,41.6,1.0486,0.002448,fip,3,2025-05-13
93452,3301,Colin Milligan,NCAA_614600,2025,,SP,0.7,,,,,1.0,0.0,,1,2025-05-13
81409,3300,Cooper Hellman,NCAA_614754,2025,,RP,2.0,,,,,1.0,0.0,,2,2025-05-13
93480,3299,Lake Morris,NCAA_614838,2025,,SP,1.7,,,,,1.0,0.0,,1,2025-05-13
81782,3298,Diego Luzardo,BSB_HOUSTON,2025,R,SP,2.0,,,,,1.0,0.0,,1,2025-05-11
88226,3297,Brady Joyner,BSB_UTAH,2025,,RP,1.7,,,,,1.0,0.0,,2,2025-05-11
72410,3296,Nolan Higgins,NCAA_614662,2025,,SP,4.7,,7.35,4.99,25.6,0.7607,0.117804,fip,2,2025-05-22
83945,3295,Connor Mattison,NCAA_614830,2025,,SP,2.0,,,,,1.0,0.0,,1,2025-05-11
90965,3294,Chris Scinta,BSB_HOUSTON,2025,L,RP,14.7,4.3,,,,1.0,-0.007999,era_rotation,7,2025-05-10
72388,3293,Joseph Dzierwa,NCAA_614662,2025,,SP,13.0,1.38,4.097272727272728,2.8784848484848484,44.1,1.0936,-0.077073,fip,2,2025-05-20
81342,3291,Chase Meyer,BSB_WEST_VIRGINIA,2025,,RP,8.3,4.32,,,,1.0,-0.061269,era_appearances,5,2025-05-23
83951,3290,Garrett Ahern,NCAA_614830,2025,,SP,0.0,,5.66,3.3,35.4,0.937,0.020957,fip,1,2025-05-10
81465,3288,Ryan Reyerson,NCAA_614605,2025,,RP,2.3,,,,,1.0,0.0,,3,2025-05-23
92881,3287,Robert Bonilla,NCAA_614707,2025,R,SP,2.7,,,,,1.0,0.0,,1,2025-05-06
90000,3286,Malakai Vetock,BSB_KANSAS,2025,,RP,5.3,3.38,,,,1.0,-0.123853,era_appearances,4,2025-05-06
92048,3285,L. Yorek,NCAA_614740,2025,R,SP,4.0,,5.98,3.93,38.2,0.9874,0.041052,fip,1,2025-05-06
79592,3284,Jacob Spencer,NCAA_614626,2025,R,SP,2.0,,,,,1.0,0.0,,1,2025-05-06
90686,3283,Corbett,NCAA_614633,2025,,RP,5.3,3.37,,,,1.0,-0.123853,era_appearances,2,2025-05-06
72161,3282,Ruger Riojas,BSB_TEXAS,2026,R,SP,6.3,1.42,2.7981132075471695,1.0392452830188679,27.9,0.8021,-0.168828,fip,1,2026-03-20
72161,3282,Ruger Riojas,NCAA_614794,2024,,RP,1.0,,4.39,3.18,50.8,1.2141,-0.056965,fip,1,2024-03-26
92718,3281,Alex Ramos,NCAA_614568,2025,,SP,0.7,,,,,1.0,0.0,,1,2025-05-01
92697,3280,Josh Donegan,NCAA_614568,2025,,SP,3.0,,,,,1.0,0.0,,1,2025-04-30
89931,3279,Colton Sneddon,NCAA_614683,2025,R,RP,5.0,3.6,,,,1.0,-0.109256,era_appearances,2,2025-04-30
82467,3278,Bromley Thornton,NCAA_614678,2025,R,SP,4.0,,4.61,3.25,37.0,0.9658,-0.044487,fip,1,2025-04-29
66699,3277,Carter Sutton,NCAA_614640,2025,,SP,2.7,,,,,1.0,0.0,,1,2025-04-29
92602,3276,Brad Grindlinger,NCAA_614860,2025,,SP,2.0,,,,,1.0,0.0,,1,2025-04-29
86847,3274,Chance Cox,NCAA_614858,2026,,SP,9.0,12.0,,,,1.0,0.186143,era_appearances,3,2026-03-24
81674,3273,Chase Ambrose,NCAA_614741,2026,,RP,1.7,,,,,1.0,0.0,,1,2026-03-24
92642,3272,Nate Helman,NCAA_614831,2026,R,RP,1.0,,,,,1.0,0.0,,1,2026-02-21
87600,3271,Christian Howe,NCAA_614599,2025,,SP,0.3,,,,,1.0,0.0,,1,2025-04-29
90446,3270,Connor Fennell,BSB_VANDERBILT,2026,R,SP,5.0,7.2,4.725,1.69,44.8,1.1062,-0.03711,fip,1,2026-03-21
90982,3269,Chris - P Levonas,BSB_WAKE_FOREST,2025,R,SP,8.7,5.19,2.5,-0.19,65.8,1.4841,-0.186143,fip,4,2025-06-02
91022,3268,Cole Tremain,NCAA_614572,2025,,RP,4.7,,,,,1.0,0.0,,3,2025-04-27
90969,3267,Eric Van Valkenburg,BSB_HOUSTON,2025,R,RP,2.3,,,,,1.0,0.0,,3,2025-05-11
65872,3266,B.J. Bailey,BSB_CLEMSON,2025,,RP,9.7,2.79,,,,1.0,-0.168828,era_appearances,3,2025-04-26
91023,3265,Oliver De La Torre,NCAA_614572,2025,R,RP,11.3,7.94,3.36,2.19,32.8,0.8902,-0.126121,fip,3,2025-04-26
92517,3264,Meika Lauppe,BSB_ARIZONA,2025,,SP,0.0,,,,,1.0,0.0,,1,2025-04-26
51027,3263,Will Walsh,BSB_NEBRASKA,2025,,SP,3.0,,5.77,3.94,42.9,1.072,0.028289,fip,1,2025-04-25
61318,3262,Justis Reiser,BSB_BYU,2025,,RP,7.3,3.68,,,,1.0,-0.104533,era_appearances,4,2025-05-21
91212,3261,Merek Sears,NCAA_614792,2026,,RP,1.3,,,,,1.0,0.0,,2,2026-03-11
72977,3260,Noah Burkey,NCAA_614856,2025,,SP,2.7,,,,,1.0,0.0,,1,2025-04-23
90936,3259,Jaylen Paden,BSB_GEORGIA_TECH,2025,,RP,8.3,2.16,,,,1.0,-0.186143,era_appearances,3,2025-04-23
68634,3258,Rex Stills,BSB_PURDUE,2025,,RP,1.7,,,,,1.0,0.0,,2,2025-04-23
88023,3257,Tristan Arnold,NCAA_614820,2025,R,RP,1.0,,,,,1.0,0.0,,2,2025-04-23
78620,3256,Joey White,NCAA_614612,2025,,SP,1.0,,,,,1.0,0.0,,1,2025-04-22
79327,3255,Tyler Dobbs,NCAA_614817,2025,,RP,0.7,,,,,1.0,0.0,,2,2025-04-22
92308,3254,Jack Meek,NCAA_614573,2025,L,SP,1.0,,,,,1.0,0.0,,1,2025-04-22
92412,3253,Kevin Robinson,NCAA_614696,2025,,SP,2.0,,5.52,3.61,33.3,0.8992,0.01222,fip,1,2025-04-22
89260,3252,Cole Marthiljohni,NCAA_614728,2025,,SP,2.0,,,,,1.0,0.0,,1,2025-04-22
88663,3251,Tommy Groom,NCAA_614835,2026,,SP,1.0,,,,,1.0,0.0,,1,2026-02-25
92436,3250,Harrison Dubois,NCAA_614814,2025,,SP,3.0,,,,,1.0,0.0,,1,2025-04-22
91128,3249,Jacob Cyr,NCAA_614621,2025,L,RP,12.0,2.25,,,,1.0,-0.186143,era_appearances,3,2025-04-22
91339,3248,Connor Mohan,BSB_TEXAS_TECH,2025,R,SP,6.0,3.0,,,,1.0,-0.007332,era_rotation,1,2025-04-21
90952,3247,Brady Fuller,BSB_HOUSTON,2025,,RP,3.7,,,,,1.0,0.0,,2,2025-05-22
70489,3246,Caden Spivey,BSB_NOTRE_DAME,2024,,RP,13.7,7.24,,,,1.0,0.113981,era_appearances,8,2024-05-17
70489,3246,Caden Spivey,BSB_GEORGIA_TECH,2026,,RP,0.3,,,,,1.0,0.0,,1,2026-03-14
88222,3245,Dylan Gazaway,BSB_UTAH,2025,,RP,8.3,15.12,,,,1.0,0.186143,era_appearances,5,2025-05-11
91327,3244,Tyler Bourdreau,BSB_TEXAS_TECH,2025,,SP,5.0,9.0,,,,1.0,0.185004,era_appearances,1,2025-04-19
92274,3243,Tommy LaPour,BSB_TCU,2025,,SP,12.0,1.5,4.31,3.41,35.3,0.9352,-0.064103,fip,2,2025-05-03
77570,3242,Zacary Tenn,NCAA_614618,2025,,SP,2.7,,,,,1.0,0.0,,1,2025-04-16
92149,3241,Chance Key,NCAA_614830,2025,,SP,8.7,9.35,,,,1.0,0.186143,era_appearances,2,2025-05-14
49150,3240,Conner Cummiskey,NCAA_614583,2025,,RP,3.7,,,,,1.0,0.0,,2,2025-04-15
87004,3239,Jeremiah Newman,NCAA_614745,2025,,RP,3.3,,,,,1.0,0.0,,2,2025-04-15
81406,3238,Carson Brower,NCAA_614754,2025,,SP,1.7,,,,,1.0,0.0,,1,2025-04-15
92035,3237,J. Hill,NCAA_614740,2025,R,SP,0.3,,,,,1.0,0.0,,1,2025-04-15
77165,3236,Brett Barfield,BSB_GEORGIA_TECH,2026,,RP,0.7,,,,,1.0,0.0,,2,2026-03-17
81897,3235,Trevor Hanselman,NCAA_614603,2025,,RP,3.7,,,,,1.0,0.0,,2,2025-04-15
90122,3233,Troy Benko,NCAA_614660,2025,R,SP,2.0,,,,,1.0,0.0,,1,2025-04-15
55354,3232,Zane Coppersmith,NCAA_614781,2026,,RP,2.0,,,,,1.0,0.0,,2,2026-03-17
88541,3231,Joey Abbazia,NCAA_614604,2025,R,SP,2.0,,,,,1.0,0.0,,1,2025-04-15
82675,3230,Parrish Beagle,NCAA_614761,2025,,SP,1.0,,,,,1.0,0.0,,1,2025-04-15
91532,3228,Ryan Olson,NCAA_614849,2025,R,RP,2.0,,,,,1.0,0.0,,2,2025-04-15
91965,3227,Zach Busick,NCAA_614856,2026,,SP,2.7,,5.59,4.16,40.9,1.036,0.016449,fip,1,2026-03-01
90486,3226,Henry Zatkowski,BSB_DUKE,2025,,SP,4.0,,,,,1.0,0.0,,1,2025-04-13
68915,3225,Jackson Brockett,BSB_NEBRASKA,2025,,SP,3.3,,5.77,4.53,33.3,0.8992,0.028289,fip,1,2025-04-13
65251,3224,Owen Proksch,BSB_DUKE,2025,,RP,6.0,4.5,5.36,2.66,36.4,0.955,0.003413,fip,2,2025-04-11
89535,3223,Julian Carrasquilla,NCAA_614862,2026,,RP,3.3,,,,,1.0,0.0,,1,2026-03-17
73061,3222,Myles Dews,NCAA_614851,2026,,RP,1.3,,,,,1.0,0.0,,1,2026-02-18
78078,3220,Austin Eaton,NCAA_614747,2025,,SP,4.0,,,,,1.0,0.0,,1,2025-04-08
78273,3219,Will Smith,NCAA_614847,2025,,SP,2.0,,,,,1.0,0.0,,1,2025-04-08
73635,3218,Jon Mocherman,NCAA_614569,2025,,SP,1.0,,,,,1.0,0.0,,1,2025-04-08
87913,3216,Conner Johnson,NCAA_614776,2025,,RP,7.0,6.43,9.11,6.13,45.0,1.1098,0.186098,fip,3,2025-04-08
86215,3215,Peyton Prescott,NCAA_614606,2025,,RP,22.0,7.77,,,,1.0,0.135762,era_appearances,15,2025-05-17
76987,3214,Brennan Seiber,BSB_VANDERBILT,2026,R,RP,3.0,,,,,1.0,0.0,,1,2026-03-21
65093,3212,Luke Schmolke,BSB_WAKE_FOREST,2025,R,RP,6.7,9.45,,,,1.0,0.186143,era_appearances,3,2025-05-16
81786,3211,Richie Roman,BSB_HOUSTON,2025,R,RP,15.3,4.7,,,,1.0,-0.039615,era_appearances,5,2025-05-11
86511,3210,Ryan Butler,NCAA_614700,2025,,SP,3.3,,,,,1.0,0.0,,1,2025-04-05
91498,3208,Jaedon Willis,NCAA_614834,2025,,SP,0.0,,,,,1.0,0.0,,1,2025-04-03
91693,3207,Landon Martin,NCAA_614567,2025,R,SP,1.0,,,,,1.0,0.0,,1,2025-04-02
91629,3206,Nick Fontaine,NCAA_614734,2025,,SP,2.0,,,,,1.0,0.0,,1,2025-04-02
79010,3205,Aidan Russell,NCAA_614730,2026,,RP,6.3,4.26,,,,1.0,-0.065864,era_appearances,2,2026-03-18
81466,3204,Logan Runde,NCAA_614605,2025,,RP,1.7,,,,,1.0,0.0,,2,2025-05-07
91448,3203,Savannah Jones,NCAA_614563,2025,,SP,2.0,,,,,1.0,0.0,,1,2025-04-01
56603,3202,Parker Edwards,NCAA_614621,2025,,SP,1.0,,4.964545454545455,4.442727272727273,36.5,0.9568,-0.020726,fip,1,2025-04-01
91598,3200,Sara Bond,NCAA_614729,2025,,SP,0.0,,,,,1.0,0.0,,1,2025-04-01
82309,3199,Chris Bedgood,NCAA_614834,2025,,SP,3.0,,,,,1.0,0.0,,2,2025-04-15
70075,3198,EJ Garcia,NCAA_614836,2025,,SP,2.3,,5.69,4.65,30.2,0.8434,0.023197,fip,1,2025-04-01
89942,3197,Jj Harrell,NCAA_614832,2025,,SP,4.7,,,,,1.0,0.0,,3,2025-04-08
91415,3195,Jake Colucci,NCAA_614677,2025,,SP,2.3,,,,,1.0,0.0,,1,2025-04-01
91269,3194,Ethan Phillips,NCAA_614781,2026,,SP,2.0,,,,,1.0,0.0,,1,2026-03-07
81399,3193,Zach Vriesenga,NCAA_614816,2025,R,RP,4.0,,10.08,5.98,54.7,1.2843,0.186143,fip,2,2025-04-01
91393,3192,Sergio Droz,NCAA_614653,2025,,SP,2.0,,,,,1.0,0.0,,1,2025-04-01
91519,3191,I. Warrick,NCAA_614849,2025,L,RP,3.7,,,,,1.0,0.0,,2,2025-04-15
90816,3190,Jeandrick Lourens,NCAA_614631,2025,,SP,0.7,,,,,1.0,0.0,,1,2025-04-01
81539,3189,Connor Nation,NCAA_614645,2025,,RP,3.0,,,,,1.0,0.0,,2,2025-05-23
90999,3188,Ethan Foley,NCAA_614572,2025,R,RP,7.7,7.04,5.27,4.86,40.0,1.0198,-0.001854,fip,2,2025-04-27
69465,3187,Zane Petty,BSB_TEXAS_TECH,2025,,SP,13.3,2.7,6.88,4.96,52.5,1.2447,0.093345,fip,2,2025-04-19
87423,3185,Cade Crossland,BSB_OKLAHOMA,2025,,SP,15.3,8.8,5.48,3.36,40.3,1.0252,0.009971,fip,5,2025-05-23
87423,3185,Cade Crossland,NCAA_614704,2025,,RP,3.0,,,,,1.0,0.0,,1,2025-02-22
88349,3184,Scott Rouse,BSB_KENTUCKY,2025,,RP,28.7,4.08,,,,1.0,-0.077548,era_appearances,8,2025-05-13
91280,3183,Rafael Espinoza,NCAA_614833,2025,,SP,1.0,,,,,1.0,0.0,,1,2025-03-27
91272,3182,Justin Solimine,NCAA_614781,2025,,RP,3.7,,,,,1.0,0.0,,2,2025-04-22
72412,3181,Ryan Szczepaniak,NCAA_614662,2025,,SP,1.0,,,,,1.0,0.0,,1,2025-03-26
