event_id,game_date,season,home_canonical_id,away_canonical_id,home_pitcher_espn_id,away_pitcher_espn_id,home_run_1,home_run_2,home_run_3,home_run_4,away_run_1,away_run_2,away_run_3,away_run_4,home_score,away_score
401632421,2024-05-18,2024,BSB_KENTUCKY,BSB_VANDERBILT,54443,65438,4,0,0,0,6,3,0,0,4,12
401628002,2024-05-18,2024,NCAA_614788,BSB_ARKANSAS,65632,34034,5,3,1,0,1,0,1,0,14,4
401632669,2024-05-18,2024,BSB_NC_STATE,BSB_WAKE_FOREST,36645,57761,4,1,1,0,4,1,0,0,9,6
401628223,2024-05-18,2024,BSB_GEORGIA,BSB_FLORIDA,77096,54613,7,2,0,0,5,4,2,0,11,19
401628786,2024-05-18,2024,NCAA_614666,BSB_MISSOURI,54374,77640,3,0,0,0,0,2,0,0,3,4
401633593,2024-05-18,2024,NCAA_614661,NCAA_614710,77457,64756,5,1,0,0,1,1,1,1,7,10
401632218,2024-05-18,2024,BSB_LSU,BSB_OLE_MISS,54898,54853,3,1,0,1,3,0,0,0,9,3
401633717,2024-05-18,2024,BSB_BAYLOR,BSB_UCF,67375,78241,6,1,0,0,5,1,1,0,8,10
401633541,2024-05-18,2024,NCAA_614635,BSB_BYU,78512,61306,4,2,0,0,5,0,1,1,8,12
401633080,2024-05-18,2024,BSB_TCU,BSB_WEST_VIRGINIA,65422,81347,3,1,0,0,3,0,1,0,5,6
401628170,2024-05-18,2024,BSB_AUBURN,BSB_ALABAMA,39026,54511,3,1,0,0,3,1,1,1,5,12
401653856,2024-05-21,2024,NCAA_614606,BSB_GEORGIA_TECH,54588,77178,2,5,0,0,9,0,0,0,12,9
401653818,2024-05-21,2024,BSB_GEORGIA,BSB_LSU,64925,77072,1,0,0,0,7,1,0,0,1,9
401653821,2024-05-22,2024,NCAA_614666,BSB_OLE_MISS,54365,54857,0,1,0,0,1,0,0,0,2,1
401654239,2024-05-21,2024,NCAA_614635,BSB_KANSAS,78527,79962,1,0,0,0,2,0,0,0,1,2
401653835,2024-05-21,2024,BSB_LOUISVILLE,NCAA_614661,33223,57457,5,0,0,0,2,0,2,0,5,8
401654240,2024-05-21,2024,BSB_WEST_VIRGINIA,BSB_TCU,71925,57007,0,1,0,0,5,0,0,0,2,5
401653819,2024-05-21,2024,BSB_ALABAMA,BSB_SOUTH_CAROLINA,77251,64993,5,0,0,0,4,1,0,1,5,10
401653820,2024-05-21,2024,BSB_VANDERBILT,BSB_FLORIDA,54561,54614,6,0,0,0,1,1,0,0,6,3
401653824,2024-05-22,2024,BSB_TENNESSEE,BSB_VANDERBILT,77700,54563,1,0,1,0,5,1,2,0,4,13
401653822,2024-05-22,2024,BSB_KENTUCKY,BSB_LSU,54448,77070,0,0,0,0,3,0,0,2,0,11
401653825,2024-05-23,2024,NCAA_614788,NCAA_614666,54761,77327,3,0,0,0,1,2,0,0,3,5
401653823,2024-05-22,2024,BSB_ARKANSAS,BSB_SOUTH_CAROLINA,66068,60823,5,0,0,0,2,2,0,0,5,6
401654244,2024-05-22,2024,BSB_OKLAHOMA,BSB_TCU,77844,77518,4,0,0,0,0,0,0,0,4,0
401654243,2024-05-22,2024,BSB_WEST_VIRGINIA,NCAA_614635,81343,67248,2,1,0,0,4,2,0,0,4,8
401653827,2024-05-23,2024,BSB_TENNESSEE,NCAA_614788,57212,54758,4,0,1,0,4,0,0,0,7,4
401653826,2024-05-23,2024,BSB_KENTUCKY,BSB_ARKANSAS,77665,59632,5,2,0,0,3,0,1,0,9,6
401654248,2024-05-23,2024,BSB_OKLAHOMA,BSB_KANSAS,77864,79953,5,1,0,0,5,0,0,0,7,5
401653829,2024-05-24,2024,NCAA_614666,BSB_VANDERBILT,65203,65438,3,0,0,0,2,1,0,0,3,4
401654247,2024-05-23,2024,NCAA_614635,BSB_TCU,55189,65408,2,1,0,0,7,1,0,0,4,9
401653828,2024-05-23,2024,BSB_SOUTH_CAROLINA,BSB_LSU,77243,59858,2,2,0,1,7,2,0,0,10,11
401653831,2024-05-24,2024,NCAA_614666,BSB_TENNESSEE,54374,59934,0,0,0,1,3,0,1,0,5,6
401653830,2024-05-24,2024,BSB_SOUTH_CAROLINA,BSB_KENTUCKY,64993,54443,3,0,1,0,3,1,0,0,6,5
401654252,2024-05-24,2024,BSB_OKLAHOMA,BSB_KANSAS,77848,79954,2,3,0,0,4,1,0,0,8,6
401655436,2024-05-24,2024,NCAA_614728,NCAA_614664,82380,77989,2,0,0,0,0,0,0,0,2,0
401654251,2024-05-24,2024,BSB_KANSAS,BSB_TCU,79961,65416,2,3,1,0,3,2,1,0,11,10
401655434,2024-05-24,2024,NCAA_614645,BSB_LIBERTY,81540,62177,0,1,0,0,2,2,0,0,2,6
401655415,2024-05-24,2024,NCAA_614779,NCAA_614758,71148,80500,2,2,0,1,3,1,0,0,11,5
401655437,2024-05-24,2024,NCAA_614815,NCAA_614605,45279,67133,2,0,2,0,5,0,0,0,8,5
401655416,2024-05-24,2024,NCAA_614671,NCAA_614758,42756,80534,6,0,0,0,4,0,0,0,6,4
401653833,2024-05-25,2024,BSB_VANDERBILT,BSB_TENNESSEE,33985,52628,2,1,0,0,2,2,0,0,4,6
401654255,2024-05-25,2024,BSB_OKLAHOMA,NCAA_614775,57379,79225,3,0,0,0,6,0,1,0,3,9
401655438,2024-05-25,2024,NCAA_614764,NCAA_614815,72200,79535,2,0,0,1,1,2,0,0,7,5
401653832,2024-05-25,2024,BSB_LSU,BSB_SOUTH_CAROLINA,46439,57799,6,3,0,0,6,1,1,0,12,11
401653834,2024-05-26,2024,BSB_LSU,BSB_TENNESSEE,65172,66129,1,1,0,0,1,0,1,0,3,4
401673650,2024-05-31,2024,BSB_TENNESSEE,NCAA_614695,72905,83859,4,1,1,0,3,0,0,0,9,3
401673649,2024-05-31,2024,BSB_KENTUCKY,NCAA_614816,52487,84216,8,1,0,0,6,1,0,0,10,8
401673659,2024-05-31,2024,NCAA_614788,NCAA_614771,54428,83982,4,2,0,0,0,0,0,0,8,0
401673665,2024-05-31,2024,BSB_NORTH_CAROLINA,NCAA_614772,83558,63558,5,1,0,1,2,0,2,0,11,8
401673655,2024-05-31,2024,BSB_ARKANSAS,NCAA_614779,59121,84066,6,1,3,0,3,0,2,0,17,9
401673661,2024-05-31,2024,BSB_CLEMSON,NCAA_614766,74147,51003,4,0,0,0,3,0,0,0,4,3
401673667,2024-05-31,2024,BSB_GEORGIA,NCAA_614763,74252,61174,6,1,0,0,3,2,0,0,8,7
401673639,2024-05-31,2024,NCAA_614606,NCAA_614781,83599,59969,5,1,0,0,2,0,0,0,7,2
401673647,2024-05-31,2024,BSB_OKLAHOMA,NCAA_614776,83690,63456,5,3,1,0,0,0,0,0,14,0
401673645,2024-05-31,2024,BSB_NC_STATE,NCAA_614869,51799,83866,7,1,0,0,2,0,0,0,9,2
401673641,2024-05-31,2024,NCAA_614775,NCAA_614686,79216,83818,9,5,0,0,3,2,0,0,19,7
401673663,2024-05-31,2024,BSB_VIRGINIA,NCAA_614777,71951,60323,1,0,1,0,2,0,0,0,4,2
401673637,2024-06-01,2024,BSB_ARIZONA,NCAA_614830,79801,73213,4,0,0,0,4,1,1,0,4,9
401673643,2024-06-01,2024,BSB_UC_SANTA_BARBARA,NCAA_614768,60263,59997,4,1,1,0,2,2,0,0,9,6
401673657,2024-06-01,2024,NCAA_614704,NCAA_614762,72604,62922,2,2,0,1,2,1,0,0,10,4
401673653,2024-05-31,2024,BSB_EAST_CAROLINA,NCAA_614770,71892,84145,1,0,0,0,2,1,0,0,1,4
401673664,2024-05-31,2024,BSB_LSU,NCAA_614765,59853,73702,4,0,0,0,3,0,0,0,4,3
401673660,2024-05-31,2024,BSB_VANDERBILT,BSB_COASTAL_CAROLINA,73884,61423,3,0,0,0,5,4,0,0,3,13
401673651,2024-05-31,2024,NCAA_614780,BSB_INDIANA,72149,51425,2,1,0,0,2,4,0,0,4,10
401673646,2024-05-31,2024,BSB_DUKE,NCAA_614587,74233,59535,1,0,0,0,2,1,0,0,1,4
401673644,2024-05-31,2024,BSB_SOUTH_CAROLINA,NCAA_614634,73853,84338,4,2,0,0,3,2,0,0,8,7
401673642,2024-05-31,2024,BSB_SAN_DIEGO,BSB_OREGON,59180,50801,1,0,1,0,5,0,0,0,4,5
401673636,2024-05-31,2024,NCAA_614764,BSB_WEST_VIRGINIA,59224,84387,1,0,0,0,1,0,1,0,1,4
401673640,2024-05-31,2024,BSB_NEBRASKA,BSB_FLORIDA,68942,84402,2,0,0,0,3,1,0,0,2,5
401673656,2024-05-31,2024,NCAA_614574,NCAA_614774,51253,70867,4,3,1,0,7,1,1,0,13,12
401673652,2024-05-31,2024,BSB_WAKE_FOREST,NCAA_614804,52937,68223,0,0,0,0,1,0,0,0,0,1
401673658,2024-05-31,2024,BSB_LOUISIANA,BSB_TEXAS,73224,73982,5,0,0,0,4,2,0,1,5,12
401673638,2024-05-31,2024,BSB_ALABAMA,BSB_UCF,74137,84395,0,0,0,1,2,0,0,1,7,8
401673666,2024-05-31,2024,NCAA_614678,BSB_GEORGIA_TECH,82481,52968,1,2,0,1,0,0,0,0,9,0
401673662,2024-05-31,2024,NCAA_614666,NCAA_614778,84245,83774,0,1,1,0,0,1,0,0,5,2
401673648,2024-05-31,2024,NCAA_614626,BSB_ILLINOIS,66952,72441,1,0,0,0,2,1,0,0,1,4
401673654,2024-06-01,2024,NCAA_614645,NCAA_614635,84275,84456,4,0,0,0,10,3,1,0,4,19
401673682,2024-06-01,2024,BSB_INDIANA,BSB_TENNESSEE,72111,59934,3,0,1,0,2,3,0,1,6,12
401673680,2024-06-01,2024,BSB_ILLINOIS,BSB_KENTUCKY,72430,62393,1,0,0,0,2,2,0,0,1,6
401673690,2024-06-02,2024,BSB_TEXAS,NCAA_614788,51810,62050,2,0,0,0,4,0,0,0,2,4
401673696,2024-06-01,2024,BSB_NORTH_CAROLINA,BSB_LSU,71949,61160,3,0,1,0,2,0,0,0,6,2
401673686,2024-06-02,2024,NCAA_614635,BSB_ARKANSAS,84459,59944,4,0,1,0,2,2,0,0,7,6
401673692,2024-06-01,2024,BSB_COASTAL_CAROLINA,BSB_CLEMSON,59908,83578,3,0,0,0,4,0,0,0,3,4
401673698,2024-06-01,2024,BSB_GEORGIA,NCAA_614678,74254,51015,5,1,0,1,2,0,0,0,11,2
401673670,2024-06-01,2024,BSB_UCF,NCAA_614606,62948,74196,2,0,0,0,3,1,0,0,2,5
401673678,2024-06-02,2024,NCAA_614587,BSB_OKLAHOMA,72039,75411,1,0,1,0,1,0,0,0,4,1
401673676,2024-06-01,2024,BSB_NC_STATE,BSB_SOUTH_CAROLINA,73951,66825,4,1,0,0,2,1,0,0,6,4
401673672,2024-06-01,2024,BSB_FLORIDA,NCAA_614775,60312,83710,1,0,0,0,5,1,0,0,1,7
401673694,2024-06-01,2024,BSB_VIRGINIA,NCAA_614666,73843,74220,1,2,0,0,1,0,1,0,5,4
401673669,2024-06-01,2024,BSB_ARIZONA,NCAA_614764,52029,72201,0,0,0,0,3,2,0,0,0,7
401673674,2024-06-02,2024,BSB_OREGON,BSB_UC_SANTA_BARBARA,71859,72103,2,0,0,0,1,0,0,0,2,1
401673688,2024-06-02,2024,NCAA_614704,NCAA_614574,59068,84307,1,2,0,0,3,0,0,0,5,3
401673685,2024-06-01,2024,BSB_EAST_CAROLINA,BSB_WAKE_FOREST,62965,59930,4,0,1,0,6,0,0,0,7,6
401673699,2024-06-01,2024,BSB_GEORGIA_TECH,NCAA_614763,59620,61173,4,0,0,0,0,1,0,0,4,2
401673693,2024-06-01,2024,NCAA_614766,BSB_VANDERBILT,67364,63599,3,2,1,0,5,2,0,0,10,9
401673671,2024-06-01,2024,NCAA_614781,BSB_ALABAMA,84025,61156,4,0,0,0,0,0,0,0,4,0
401673697,2024-06-01,2024,NCAA_614765,NCAA_614772,73699,84107,5,0,0,0,2,0,0,0,5,2
401673695,2024-06-01,2024,NCAA_614778,NCAA_614777,83778,60328,6,2,0,0,4,1,1,0,10,9
401673683,2024-06-01,2024,NCAA_614695,NCAA_614780,83849,59607,0,0,0,0,2,2,0,0,0,6
401673681,2024-06-01,2024,NCAA_614816,NCAA_614626,84212,72109,4,0,0,0,4,1,0,0,4,6
401673677,2024-06-01,2024,NCAA_614634,NCAA_614869,,83877,6,1,0,0,1,0,0,0,8,1
401673673,2024-06-01,2024,NCAA_614686,BSB_NEBRASKA,83793,84102,2,0,1,0,4,0,1,0,5,7
401673679,2024-06-01,2024,NCAA_614776,BSB_DUKE,63452,74237,2,0,0,0,4,1,0,0,2,6
401673691,2024-06-01,2024,NCAA_614771,BSB_LOUISIANA,83980,73227,3,1,0,0,6,3,0,0,5,12
401673687,2024-06-01,2024,NCAA_614779,NCAA_614645,84060,84280,1,2,0,1,1,1,0,0,9,3
401673689,2024-06-01,2024,NCAA_614774,NCAA_614762,59319,61924,0,0,0,0,3,0,0,0,0,3
401673675,2024-06-01,2024,NCAA_614768,BSB_SAN_DIEGO,84179,73247,2,0,1,0,5,1,0,0,5,7
401673684,2024-06-01,2024,NCAA_614804,NCAA_614770,72617,61512,5,1,0,1,7,3,0,1,11,17
401673668,2024-06-02,2024,BSB_WEST_VIRGINIA,NCAA_614830,84392,83963,3,1,0,0,2,0,0,0,5,2
401673714,2024-06-02,2024,NCAA_614780,BSB_TENNESSEE,72148,52628,1,1,0,0,4,1,2,0,3,12
401673712,2024-06-02,2024,NCAA_614626,BSB_KENTUCKY,52863,61691,0,0,0,0,3,1,0,0,0,5
401673722,2024-06-03,2024,BSB_LOUISIANA,NCAA_614788,61700,74160,4,0,0,0,4,1,1,0,4,9
401673728,2024-06-02,2024,BSB_LSU,BSB_NORTH_CAROLINA,59859,83564,4,2,0,0,2,1,0,0,8,4
401673719,2024-06-02,2024,NCAA_614779,BSB_ARKANSAS,52432,73837,6,0,0,0,1,1,0,0,6,3
401673724,2024-06-02,2024,BSB_CLEMSON,BSB_COASTAL_CAROLINA,74148,72263,8,2,0,0,3,1,0,0,12,5
401673730,2024-06-02,2024,BSB_GEORGIA_TECH,BSB_GEORGIA,84292,73465,3,0,1,0,6,1,0,0,6,8
401673702,2024-06-02,2024,NCAA_614606,BSB_UCF,63606,84398,3,3,1,0,2,1,0,0,12,4
401673711,2024-06-02,2024,BSB_OKLAHOMA,BSB_DUKE,83692,74241,2,1,0,0,1,1,0,0,4,3
401673710,2024-06-03,2024,NCAA_614587,BSB_OKLAHOMA,52762,51082,4,0,0,0,2,2,0,0,4,6
401673708,2024-06-02,2024,NCAA_614634,BSB_NC_STATE,84338,37912,3,0,0,0,5,0,0,0,3,5
401673704,2024-06-03,2024,NCAA_614775,BSB_FLORIDA,59106,73952,2,0,0,0,2,0,1,0,2,5
401673726,2024-06-02,2024,NCAA_614666,BSB_VIRGINIA,74210,59082,0,1,0,0,3,3,0,0,2,9
401673707,2024-06-02,2024,BSB_UC_SANTA_BARBARA,BSB_SAN_DIEGO,60259,83934,0,2,0,0,0,1,0,0,4,2
401673706,2024-06-03,2024,BSB_OREGON,BSB_UC_SANTA_BARBARA,84414,60273,3,0,0,0,0,0,0,0,3,0
401674216,2024-06-03,2024,NCAA_614574,NCAA_614704,54702,83663,3,0,1,0,8,0,1,0,6,11
401673717,2024-06-02,2024,NCAA_614804,BSB_EAST_CAROLINA,83845,78580,5,1,0,0,8,1,0,0,7,10
401673716,2024-06-02,2024,NCAA_614770,BSB_EAST_CAROLINA,84147,83699,6,0,0,0,6,5,1,0,6,19
401673731,2024-06-02,2024,BSB_GEORGIA_TECH,NCAA_614678,84535,60073,1,1,0,0,1,0,0,0,3,1
401673709,2024-06-02,2024,NCAA_614634,BSB_SOUTH_CAROLINA,84364,64993,2,0,0,0,0,0,0,0,2,0
401673727,2024-06-02,2024,NCAA_614778,NCAA_614666,73998,54378,5,0,0,0,8,1,1,0,5,13
401673729,2024-06-02,2024,NCAA_614765,BSB_LSU,84043,73863,4,1,0,0,9,2,0,0,6,13
401673725,2024-06-02,2024,BSB_COASTAL_CAROLINA,NCAA_614766,84370,83746,1,1,1,0,5,0,0,0,6,5
401673713,2024-06-02,2024,BSB_ILLINOIS,NCAA_614626,84447,71965,2,0,0,0,5,2,0,1,2,13
401673703,2024-06-02,2024,BSB_UCF,NCAA_614781,52698,79664,3,1,0,0,2,0,0,0,5,2
401673715,2024-06-02,2024,BSB_INDIANA,NCAA_614780,72127,72153,1,1,0,0,9,3,0,0,3,15
401673705,2024-06-02,2024,BSB_FLORIDA,BSB_NEBRASKA,60313,73156,7,2,2,0,3,4,0,0,17,11
401673723,2024-06-02,2024,BSB_TEXAS,BSB_LOUISIANA,59914,84330,2,0,0,0,4,0,2,0,2,10
401673721,2024-06-02,2024,NCAA_614762,NCAA_614574,52843,62950,5,1,0,0,11,3,0,0,7,17
401673701,2024-06-02,2024,NCAA_614830,NCAA_614764,73206,72218,12,0,0,0,6,2,0,0,12,10
401673718,2024-06-02,2024,NCAA_614635,NCAA_614779,84455,84064,5,1,0,0,0,1,0,0,7,2
401673700,2024-06-03,2024,NCAA_614830,BSB_WEST_VIRGINIA,52388,84394,4,1,0,0,8,1,0,0,6,10
401673746,2024-06-03,2024,BSB_LSU,BSB_NORTH_CAROLINA,60705,83558,3,0,0,0,4,0,0,0,3,4
401673737,2024-06-04,2024,BSB_OKLAHOMA,NCAA_614587,61918,84425,1,0,0,0,3,2,0,0,1,7
401673734,2024-06-03,2024,BSB_FLORIDA,NCAA_614775,73957,83713,2,1,0,0,2,0,0,0,4,2
401673740,2024-06-03,2024,NCAA_614770,BSB_EAST_CAROLINA,61507,83704,3,0,1,0,3,1,0,0,6,5
401676395,2024-06-07,2024,BSB_TENNESSEE,NCAA_614770,72905,84145,6,1,1,0,2,2,0,0,11,6
401676470,2024-06-07,2024,BSB_NORTH_CAROLINA,BSB_WEST_VIRGINIA,71949,84387,3,1,1,0,2,2,0,0,8,6
401676462,2024-06-07,2024,NCAA_614606,NCAA_614587,83599,59535,8,5,2,0,2,1,0,0,24,4
401676469,2024-06-07,2024,BSB_VIRGINIA,NCAA_614635,73843,84456,2,1,1,0,2,1,0,0,7,4
401676458,2024-06-08,2024,NCAA_614770,BSB_TENNESSEE,61512,59934,4,3,0,0,8,0,0,0,10,8
401676465,2024-06-08,2024,BSB_KENTUCKY,NCAA_614704,62393,72604,5,1,1,0,0,0,0,0,10,0
401676391,2024-06-08,2024,NCAA_614788,BSB_OREGON,62050,50801,8,1,0,0,2,2,0,0,10,6
401676472,2024-06-09,2024,BSB_WEST_VIRGINIA,BSB_NORTH_CAROLINA,84392,83558,1,0,0,0,2,0,0,0,1,2
401676394,2024-06-08,2024,BSB_CLEMSON,BSB_FLORIDA,74147,84402,7,0,0,0,7,0,1,0,7,10
401676460,2024-06-08,2024,BSB_GEORGIA,BSB_NC_STATE,74254,51799,1,0,0,0,9,3,1,0,1,18
401676464,2024-06-08,2024,NCAA_614587,NCAA_614606,72039,74196,3,1,1,0,4,3,0,0,8,10
401676471,2024-06-08,2024,NCAA_614635,BSB_VIRGINIA,84459,59082,4,0,0,0,3,2,1,0,4,10
401676459,2024-06-09,2024,BSB_TENNESSEE,NCAA_614770,52628,84147,7,1,1,0,1,0,0,0,12,1
401676467,2024-06-10,2024,NCAA_614704,BSB_KENTUCKY,59068,61691,2,0,0,0,3,0,0,0,2,3
401676392,2024-06-09,2024,BSB_OREGON,NCAA_614788,71859,74160,7,1,0,0,9,1,0,1,9,15
401676456,2024-06-09,2024,BSB_FLORIDA,BSB_CLEMSON,60312,83578,1,5,0,0,5,1,1,0,11,10
401676461,2024-06-09,2024,BSB_NC_STATE,BSB_GEORGIA,73951,74252,2,0,0,0,6,1,1,0,2,11
401676463,2024-06-10,2024,BSB_GEORGIA,BSB_NC_STATE,73465,37912,3,1,0,0,4,2,0,0,5,8
401675638,2024-06-14,2024,BSB_TENNESSEE,NCAA_614606,72905,74196,8,2,0,0,3,4,0,0,12,11
401675637,2024-06-14,2024,BSB_NORTH_CAROLINA,BSB_VIRGINIA,83558,73843,3,0,0,0,2,0,0,0,3,2
401675639,2024-06-15,2024,BSB_KENTUCKY,BSB_NC_STATE,62393,51799,3,1,0,0,2,1,0,0,5,4
401675640,2024-06-16,2024,NCAA_614788,BSB_FLORIDA,74159,84402,3,0,0,0,2,0,0,0,3,2
401675642,2024-06-16,2024,BSB_TENNESSEE,BSB_NORTH_CAROLINA,59934,71949,3,0,1,0,1,0,0,0,6,1
401675641,2024-06-16,2024,NCAA_614606,BSB_VIRGINIA,83599,59082,4,0,1,0,3,0,0,0,7,3
401675644,2024-06-17,2024,BSB_KENTUCKY,NCAA_614788,61691,62050,1,0,0,0,1,2,0,0,1,5
401675643,2024-06-17,2024,BSB_NC_STATE,BSB_FLORIDA,73951,60312,2,1,0,0,2,0,1,0,4,5
401675645,2024-06-18,2024,BSB_NORTH_CAROLINA,NCAA_614606,83564,51605,2,0,1,0,9,0,0,0,5,9
401675647,2024-06-19,2024,NCAA_614606,BSB_TENNESSEE,83605,52628,2,0,0,0,7,0,0,0,2,7
401680106,2024-06-19,2024,BSB_FLORIDA,BSB_KENTUCKY,60313,52487,5,3,0,1,2,1,0,0,15,4
401675648,2024-06-19,2024,BSB_FLORIDA,NCAA_614788,84402,74159,0,0,0,0,4,1,0,0,0,6
401675651,2024-06-22,2024,BSB_TENNESSEE,NCAA_614788,72905,62050,3,1,0,0,5,2,0,0,5,9
401675652,2024-06-23,2024,NCAA_614788,BSB_TENNESSEE,47159,59934,1,0,0,0,0,2,0,0,1,4
401675653,2024-06-24,2024,BSB_TENNESSEE,NCAA_614788,52628,74159,4,1,0,0,5,0,0,0,6,5
401750024,2025-02-15,2025,NCAA_614788,NCAA_614828,54758,65898,1,0,1,0,0,1,0,0,4,2
401750049,2025-02-14,2025,BSB_LSU,BSB_PURDUE,77067,85931,10,2,0,0,0,0,0,0,14,0
401749975,2025-02-14,2025,BSB_TENNESSEE,NCAA_614619,86097,86023,4,4,1,0,0,0,0,0,15,0
401748395,2025-02-14,2025,BSB_GEORGIA,NCAA_614715,70175,85696,6,0,1,0,1,0,0,0,9,1
401750311,2025-02-14,2025,NCAA_614606,NCAA_614634,65442,77019,0,0,2,0,0,0,0,0,6,0
401748349,2025-02-14,2025,BSB_FLORIDA,NCAA_614798,77371,63324,5,1,0,0,0,0,0,0,7,0
401750401,2025-02-14,2025,BSB_NC_STATE,NCAA_614608,64890,85708,7,2,0,0,1,0,0,0,11,1
401748577,2025-02-14,2025,BSB_SOUTH_CAROLINA,NCAA_614722,64993,85998,5,0,0,0,3,0,0,0,5,3
401746128,2025-02-14,2025,BSB_ALABAMA,NCAA_614866,9742,86185,7,0,1,0,1,1,1,0,10,6
401746199,2025-02-15,2025,BSB_AUBURN,NCAA_614620,86432,78496,2,1,0,0,1,0,0,0,4,1
401750605,2025-02-15,2025,NCAA_614853,NCAA_614700,80063,81326,3,0,2,0,4,2,0,0,9,8
401750025,2025-02-15,2025,NCAA_614788,NCAA_614828,65630,86332,4,2,0,2,3,0,1,0,16,6
401750050,2025-02-15,2025,BSB_LSU,BSB_PURDUE,85911,85946,4,3,0,0,1,0,0,0,10,1
401749976,2025-02-15,2025,BSB_TENNESSEE,NCAA_614619,77696,63108,2,0,2,2,1,0,0,0,18,1
401748396,2025-02-15,2025,NCAA_614715,BSB_GEORGIA,85702,46059,4,0,0,0,5,1,0,0,4,7
401750403,2025-02-15,2025,BSB_NC_STATE,NCAA_614608,77038,85729,9,2,2,0,3,0,1,0,19,6
401748578,2025-02-15,2025,BSB_SOUTH_CAROLINA,NCAA_614722,54449,85978,3,0,1,1,0,0,0,0,14,0
401746129,2025-02-15,2025,BSB_ALABAMA,NCAA_614866,65138,86190,11,2,0,1,1,1,0,0,19,3
401750606,2025-02-15,2025,NCAA_614853,NCAA_614700,86500,81312,3,2,0,0,6,0,0,0,7,6
401750380,2025-02-15,2025,NCAA_614661,NCAA_614686,86381,86399,6,2,0,0,0,0,0,0,10,0
401750026,2025-02-16,2025,NCAA_614788,NCAA_614828,86360,86334,2,3,0,1,6,0,0,0,12,6
401750051,2025-02-16,2025,BSB_LSU,BSB_PURDUE,65188,85934,3,1,1,0,1,0,0,0,8,1
401749977,2025-02-16,2025,BSB_TENNESSEE,NCAA_614619,77700,86028,1,0,0,1,1,0,0,0,13,1
401750313,2025-02-16,2025,NCAA_614606,NCAA_614634,86212,54600,5,1,1,0,0,0,0,0,10,0
401748445,2025-02-16,2025,NCAA_614666,NCAA_614650,35245,77277,3,1,0,0,1,0,0,0,5,1
401750381,2025-02-16,2025,NCAA_614661,NCAA_614686,66162,86396,7,2,0,0,1,0,0,0,11,1
401748579,2025-02-16,2025,BSB_SOUTH_CAROLINA,NCAA_614722,77241,85990,5,0,1,0,0,0,0,0,8,0
401750539,2025-02-16,2025,BSB_VIRGINIA_TECH,NCAA_614563,85788,85776,7,1,1,3,1,0,0,0,27,1
401746201,2025-02-16,2025,BSB_AUBURN,NCAA_614620,86429,78505,11,0,1,0,4,1,0,0,14,6
401746130,2025-02-16,2025,BSB_ALABAMA,NCAA_614866,77248,86186,5,3,0,0,4,0,0,0,11,4
401750607,2025-02-16,2025,NCAA_614853,NCAA_614700,80048,81314,11,3,0,0,8,1,0,0,17,10
401746176,2025-02-17,2025,BSB_ARKANSAS,NCAA_614810,85806,85839,6,3,0,0,2,0,0,0,12,2
401750912,2025-02-17,2025,BSB_INDIANA,NCAA_614680,65375,59990,3,0,3,0,3,3,0,1,12,13
401750608,2025-02-17,2025,NCAA_614853,NCAA_614858,80067,86843,3,1,0,0,3,0,0,0,5,3
401750052,2025-02-18,2025,BSB_LSU,NCAA_614745,85923,81851,4,3,1,0,1,0,0,0,13,1
401749978,2025-02-18,2025,BSB_TENNESSEE,NCAA_614674,86087,54151,11,4,2,1,1,0,1,0,29,4
401750404,2025-02-18,2025,BSB_NC_STATE,BSB_LIBERTY,33141,86981,2,3,0,0,5,0,0,1,8,9
401750764,2025-02-19,2025,NCAA_614775,NCAA_614747,87214,87237,2,0,0,0,4,0,0,0,2,4
401746202,2025-02-19,2025,BSB_AUBURN,NCAA_614797,77426,87177,4,0,1,0,2,0,0,1,7,6
401748550,2025-02-18,2025,BSB_OLE_MISS,NCAA_614854,86944,86931,2,1,0,0,2,0,0,0,4,2
401750656,2025-02-18,2025,BSB_BAYLOR,NCAA_614794,87017,87046,3,1,0,0,0,0,0,0,5,0
401746131,2025-02-18,2025,BSB_ALABAMA,NCAA_614664,86146,78002,5,3,0,0,2,0,0,0,12,2
401748581,2025-02-19,2025,BSB_SOUTH_CAROLINA,NCAA_614757,86018,66809,7,0,0,0,0,1,0,0,7,2
401746203,2025-02-19,2025,BSB_AUBURN,NCAA_614843,86425,87306,6,0,0,0,0,1,0,0,6,2
401746132,2025-02-19,2025,BSB_ALABAMA,NCAA_614847,86155,87284,7,2,0,1,1,0,0,0,15,1
401760148,2025-02-20,2025,BSB_UCF,BSB_MISSOURI,86777,87363,1,3,0,0,1,0,0,0,7,1
401750028,2025-02-21,2025,NCAA_614788,NCAA_614565,54758,77618,4,1,0,0,1,0,0,0,6,1
401750054,2025-02-21,2025,BSB_LSU,NCAA_614679,77067,82346,4,0,0,0,2,0,0,0,4,2
401749979,2025-02-21,2025,BSB_TENNESSEE,NCAA_614729,86097,79629,3,1,0,0,1,0,0,0,5,1
401748354,2025-02-21,2025,BSB_FLORIDA,NCAA_614593,77371,60617,7,3,0,0,1,0,0,0,13,1
401748447,2025-02-21,2025,NCAA_614666,NCAA_614746,54374,87585,1,1,0,0,1,0,0,0,3,1
401748527,2025-02-21,2025,BSB_MINNESOTA,BSB_OKLAHOMA,87407,77864,2,0,0,0,3,0,0,0,2,3
